CustomerID,customer_clv,value_segment,premium_customer,premium_score,predicted_premium_customer,action_band
CUST015243,-32126.89,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST007065,-12632.600000000002,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST011557,-32086.85,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST017731,-6181.130000000001,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST003626,-15397.549999999996,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST003378,-38740.04,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST008194,-4982.05,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST008086,-15421.35,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST013288,-31985.960000000003,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST009424,-5571.82,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST007769,-15432.94,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST001436,-5561.46,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST006174,-6163.5599999999995,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST000792,-13911.4,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST018132,-12670.79,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST006408,-5553.6100000000015,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST009583,-16616.02,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST006097,-6251.589999999999,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST005350,-35641.01,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST018637,-12702.13,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST006738,-6273.989999999999,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST005046,-13834.98,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST020227,-12718.26,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST008274,-6948.959999999999,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST019643,-5487.129999999999,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST013852,-12581.4,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST004431,-32140.97,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST015737,-34719.15,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST011748,-34912.37,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST015783,-12411.84,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST014263,-28800.859999999993,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST000178,-34749.130000000005,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST016450,-5664.59,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST016139,-17012.57,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST000804,-5664.16,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST004780,-6092.040000000001,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST004512,-15084.19,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST003975,-15108.89,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST016169,-28939.730000000003,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST017271,-4872.939999999999,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST017020,-32365.019999999997,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST014067,-68813.73,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST004007,-6997.56,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST002735,-15206.54,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST010228,-16952.11,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST010004,-29020.050000000003,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST010014,-34995.11,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST007910,-32291.54,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST011182,-5214.83,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST006674,-68916.37000000001,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST005331,-29080.639999999996,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST015683,-12504.61,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST005032,-29096.25,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST001313,-16819.840000000004,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST012511,-5580.67,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST015706,-31620.19,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST003995,-29551.14,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST013253,-5448.250000000001,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST004411,-16019.530000000002,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST014356,-72869.19,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST017050,-5259.4,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST017019,-13027.29,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST019439,-15905.55,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST015805,-13055.69,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST016955,-29903.249999999996,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST015134,-5098.929999999999,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST016413,-13063.179999999998,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST002721,-15978.72,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST016937,-16438.15,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST006585,-37037.439999999995,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST009262,-13092.180000000002,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST014616,-16021.030000000004,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST013234,-5404.240000000001,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST016934,-6756.249999999998,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST010148,-16360.89,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST016866,-5258.009999999999,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST005779,-16311.539999999995,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST018658,-37610.600000000006,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST016653,-16280.690000000002,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST001224,-13150.2,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST010932,-16260.34,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST009081,-30342.48,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST019794,-16154.06,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST017190,-13260.94,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST013505,-5225.400000000001,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST004591,-5082.94,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST018722,-13455.02,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST010828,-6815.67,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST005621,-13459.47,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST001700,-35870.85,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST012870,-12742.62,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST007720,-35961.47,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST008897,-6946.15,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST017082,-13779.98,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST013238,-36029.22000000001,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST016526,-15570.87,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST011169,-29625.32999999999,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST016801,-6351.099999999999,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST005552,-15624.29,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST006123,-29657.499999999996,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST003316,-16578.18,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST008317,-31309.13,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST011037,-13672.02,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST003663,-15643.02,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST008281,-29694.169999999995,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST003720,-31241.199999999997,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST016240,-6436.000000000001,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST014600,-5359.299999999999,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST009839,-13579.85,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST001501,-12919.17,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST000936,-29798.480000000003,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST010431,-13487.259999999998,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST017475,-6526.57,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST013290,-6859.419999999999,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST005121,-4793.08,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST017071,-15273.289999999995,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST009526,-34681.56,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST013221,-17427.35,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST015793,-4559.1900000000005,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST016213,-28158.72,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST010559,-14757.69,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST011382,-33977.469999999994,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST014200,-34019.11,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST014849,-14782.39,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST000411,-79293.49,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST001743,-33307.72,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST004133,-17141.55,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST009890,-12036.29,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST013881,-33079.73,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST014618,-28266.78,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST017150,-5814.439999999999,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST017112,-5755.46,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST015808,-28279.370000000003,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST002550,-28299.3,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST004024,-34218.88,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST007149,-4618.79,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST003951,-66330.54000000001,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST013393,-14366.55,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST017083,-12127.86,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST005936,-34329.7,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST002517,-14360.710000000005,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST006957,-40279.04,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST006523,-28087.44,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST009179,-4467.4,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST003850,-32889.60999999999,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST017487,-4377.990000000001,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST013959,-33670.27,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST017187,-11730.89,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST013033,-33706.329999999994,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST014397,-7441.05,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST015549,-33743.369999999995,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST011720,-41209.26000000001,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST016429,-17874.370000000003,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST020094,-5894.940000000001,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST009737,-17803.989999999998,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST014135,-17789.73,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST007107,-11786.05,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST013904,-5886.66,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST011369,-28057.26,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST003485,-27584.19,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST004336,-14571.320000000002,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST003402,-33557.34,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST005386,-27655.540000000005,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST017374,-4405.18,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST018476,-33915.329999999994,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST012896,-7370.739999999999,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST009585,-14518.6,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST012424,-33489.47,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST008443,-11926.1,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST002865,-14499.32,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST011446,-4649.95,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST008326,-14446.489999999998,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST013016,-4774.329999999999,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST016557,-6055.77,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST007632,-14923.5,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST014698,-14297.47,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST008453,-5686.8099999999995,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST016810,-4758.35,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST007412,-32629.520000000004,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST010212,-14921.330000000002,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST014519,-28649.9,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST019030,-39723.49999999999,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST004025,-80102.43000000001,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST002163,-17309.340000000004,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST010390,-17228.09,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST018571,-6022.5,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST014436,-32671.98,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST006320,-12320.46,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST019067,-6016.84,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST007420,-14916.57,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST011054,-12320.48,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST016301,-40072.87,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST013994,-12216.39,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST001855,-7165.409999999999,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST009729,-17324.809999999998,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST013684,-12324.34,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST014232,-7072.3200000000015,Core,0,0.0001789850014543923,0,Monitor / Re-price
CUST015139,-34623.12,Low / Loss-Making,0,0.0001789850014543923,0,Monitor / Re-price
CUST011673,494.8600000000001,Core,0,0.00017893866418218631,0,Monitor / Re-price
CUST008199,-7432.149999999999,Core,0,0.00017892234848383197,0,Monitor / Re-price
CUST006106,-42433.99,Low / Loss-Making,0,0.00017892234848383197,0,Monitor / Re-price
CUST004245,-23597.9,Low / Loss-Making,0,0.00017872708932117678,0,Monitor / Re-price
CUST019370,-16968.66,Core,0,0.00017869469185769393,0,Monitor / Re-price
CUST010218,-1436.739999999999,Core,0,0.00017865747123418902,0,Monitor / Re-price
CUST012448,-1563.6600000000003,Core,0,0.00017865747123418902,0,Monitor / Re-price
CUST010717,-1518.98,Core,0,0.00017865747123418902,0,Monitor / Re-price
CUST011857,-2310.8900000000003,Core,0,0.00017865747123418902,0,Monitor / Re-price
CUST003602,-2399.4700000000003,Core,0,0.00017865747123418902,0,Monitor / Re-price
CUST010034,-342.1700000000002,Core,0,0.00017865747123418902,0,Monitor / Re-price
CUST004216,668.6300000000001,Core,0,0.00017839618681100643,0,Monitor / Re-price
CUST004605,1068.8200000000002,Core,0,0.00017824821018978907,0,Monitor / Re-price
CUST017013,2497.1099999999997,Core,0,0.00017821912323072982,0,Monitor / Re-price
CUST003060,-14941.909999999998,Core,0,0.00017818775785449084,0,Monitor / Re-price
CUST002467,-15567.29,Core,0,0.00017818775785449084,0,Monitor / Re-price
CUST000923,-12835.99,Core,0,0.00017818775785449084,0,Monitor / Re-price
CUST016121,-24853.97,Low / Loss-Making,0,0.00017818775785449084,0,Monitor / Re-price
CUST007761,-31548.63,Low / Loss-Making,0,0.00017818775785449084,0,Monitor / Re-price
CUST018901,-110174.20999999998,Low / Loss-Making,0,0.00017818775785449084,0,Monitor / Re-price
CUST015829,-38670.21,Low / Loss-Making,0,0.00017818775785449084,0,Monitor / Re-price
CUST013494,-21279.21,Low / Loss-Making,0,0.00017818775785449084,0,Monitor / Re-price
CUST010703,-25320.85,Low / Loss-Making,0,0.00017818775785449084,0,Monitor / Re-price
CUST015633,-6947.629999999999,Core,0,0.00017818775785449084,0,Monitor / Re-price
CUST000043,-30259.42,Low / Loss-Making,0,0.00017818775785449084,0,Monitor / Re-price
CUST019448,-29607.210000000003,Low / Loss-Making,0,0.00017818775785449084,0,Monitor / Re-price
CUST018042,-33666.52,Low / Loss-Making,0,0.00017818775785449084,0,Monitor / Re-price
CUST013784,-16186.54,Core,0,0.00017818775785449084,0,Monitor / Re-price
CUST019985,-30644.360000000004,Low / Loss-Making,0,0.00017818775785449084,0,Monitor / Re-price
CUST000579,-160605.35000000003,Low / Loss-Making,0,0.00017791682973104434,0,Monitor / Re-price
CUST014352,-20916.58,Low / Loss-Making,0,0.00017791682973104434,0,Monitor / Re-price
CUST009683,-71293.3,Low / Loss-Making,0,0.00017791682973104434,0,Monitor / Re-price
CUST015152,-48233.49,Low / Loss-Making,0,0.00017791682973104434,0,Monitor / Re-price
CUST017536,-32365.129999999997,Low / Loss-Making,0,0.00017791682973104434,0,Monitor / Re-price
CUST009685,-24507.159999999996,Low / Loss-Making,0,0.00017791682973104434,0,Monitor / Re-price
CUST019801,-20756.83,Low / Loss-Making,0,0.00017791682973104434,0,Monitor / Re-price
CUST009884,-52316.15000000001,Low / Loss-Making,0,0.00017791682973104434,0,Monitor / Re-price
CUST010194,-30360.08,Low / Loss-Making,0,0.00017791682973104434,0,Monitor / Re-price
CUST000832,-41109.15,Low / Loss-Making,0,0.00017791682973104434,0,Monitor / Re-price
CUST018369,-21772.26,Low / Loss-Making,0,0.00017791682973104434,0,Monitor / Re-price
CUST019916,-7494.26,Core,0,0.00017747853655684023,0,Monitor / Re-price
CUST001712,-15839.21,Core,0,0.00017743597089319016,0,Monitor / Re-price
CUST014956,-4923.369999999998,Core,0,0.0001772879028624756,0,Monitor / Re-price
CUST020026,-2143.6299999999997,Core,0,0.00017726306474337853,0,Monitor / Re-price
CUST006480,595.8499999999996,Core,0,0.0001770471914664389,0,Monitor / Re-price
CUST006966,-32137.26,Low / Loss-Making,0,0.00017669859867396994,0,Monitor / Re-price
CUST009708,-15742.320000000002,Core,0,0.00017660791196779003,0,Monitor / Re-price
CUST015444,-30440.47,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST007507,-16270.07,Core,0,0.00017658461164807228,0,Monitor / Re-price
CUST000826,-21823.04,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST006114,-20783.42,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST003640,-28789.74,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST004230,-19666.870000000003,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST008327,-11090.67,Core,0,0.00017658461164807228,0,Monitor / Re-price
CUST003405,-10710.89,Core,0,0.00017658461164807228,0,Monitor / Re-price
CUST010374,-44298.70999999999,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST010461,-7962.55,Core,0,0.00017658461164807228,0,Monitor / Re-price
CUST002535,-17917.44,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST017251,-27238.71,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST004113,-24871.47,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST000084,-20068.839999999997,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST010132,-78192.87999999999,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST007289,-22715.65,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST019768,-25134.42,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST004075,-25388.74,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST007581,-6155.12,Core,0,0.00017658461164807228,0,Monitor / Re-price
CUST000873,-31388.34,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST000710,-9555.27,Core,0,0.00017658461164807228,0,Monitor / Re-price
CUST006876,-26703.64,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST003989,-3653.33,Core,0,0.00017658461164807228,0,Monitor / Re-price
CUST017676,-73516.45,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST000399,-29000.520000000004,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST006418,-56773.86,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST009234,-13514.15,Core,0,0.00017658461164807228,0,Monitor / Re-price
CUST000940,-40003.810000000005,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST011485,-46293.71,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST005090,-42537.719999999994,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST004200,-19008.24,Low / Loss-Making,0,0.00017658461164807228,0,Monitor / Re-price
CUST013951,-5625.16,Core,0,0.00017658461164807228,0,Monitor / Re-price
CUST016641,-960.07,Core,0,0.00017642442316335297,0,Monitor / Re-price
CUST018368,-15924.2,Core,0,0.00017639814699980165,0,Monitor / Re-price
CUST017075,-9888.02,Core,0,0.0001761833811520877,0,Monitor / Re-price
CUST015219,-41217.39,Low / Loss-Making,0,0.00017615864781296467,0,Monitor / Re-price
CUST017469,-45427.38,Low / Loss-Making,0,0.00017615864781296467,0,Monitor / Re-price
CUST006652,-16098.85,Core,0,0.00017567766798607876,0,Monitor / Re-price
CUST018651,465.7299999999999,Core,0,0.00017562656926347586,0,Monitor / Re-price
CUST016242,3344.3400000000006,Core,0,0.0001756060960841123,0,Monitor / Re-price
CUST001864,-21976.59,Low / Loss-Making,0,0.00017558848519483788,0,Monitor / Re-price
CUST017181,-4440.240000000001,Core,0,0.00017540378314268886,0,Monitor / Re-price
CUST015786,-37045.3,Low / Loss-Making,0,0.0001752059911972536,0,Monitor / Re-price
CUST009209,-2085.4299999999994,Core,0,0.00017470366362214762,0,Monitor / Re-price
CUST004092,-1528.1900000000005,Core,0,0.00017470366362214762,0,Monitor / Re-price
CUST009580,-1872.88,Core,0,0.00017470366362214762,0,Monitor / Re-price
CUST005100,32.32999999999993,Core,0,0.00017470366362214762,0,Monitor / Re-price
CUST006517,364.9699999999998,Core,0,0.00017470366362214762,0,Monitor / Re-price
CUST007317,-158.76999999999953,Core,0,0.00017470366362214762,0,Monitor / Re-price
CUST004740,-2186.2899999999995,Core,0,0.00017470366362214762,0,Monitor / Re-price
CUST000305,-2174.369999999999,Core,0,0.00017470366362214762,0,Monitor / Re-price
CUST006887,-920.37,Core,0,0.00017470366362214762,0,Monitor / Re-price
CUST000255,-737.5000000000002,Core,0,0.00017470366362214762,0,Monitor / Re-price
CUST003424,-408.50999999999976,Core,0,0.00017470366362214762,0,Monitor / Re-price
CUST009837,-585.7700000000001,Core,0,0.00017470366362214762,0,Monitor / Re-price
CUST003825,150.6800000000003,Core,0,0.00017470366362214762,0,Monitor / Re-price
CUST000345,-654.1500000000001,Core,0,0.00017470366362214762,0,Monitor / Re-price
CUST002855,171.9600000000005,Core,0,0.00017470366362214762,0,Monitor / Re-price
CUST001705,-11880.910000000002,Core,0,0.0001746683373069886,0,Monitor / Re-price
CUST004326,-5494.7,Core,0,0.0001746683373069886,0,Monitor / Re-price
CUST014895,-2990.9100000000008,Core,0,0.0001746683373069886,0,Monitor / Re-price
CUST000548,-21835.75,Low / Loss-Making,0,0.0001746683373069886,0,Monitor / Re-price
CUST017323,-24079.319999999996,Low / Loss-Making,0,0.0001746683373069886,0,Monitor / Re-price
CUST002086,-15220.14,Core,0,0.0001746357650405557,0,Monitor / Re-price
CUST019561,-8691.230000000001,Core,0,0.0001745886511485862,0,Monitor / Re-price
CUST019901,-19436.51,Low / Loss-Making,0,0.0001745886511485862,0,Monitor / Re-price
CUST007673,-20273.76,Low / Loss-Making,0,0.0001745886511485862,0,Monitor / Re-price
CUST019710,-14203.500000000002,Core,0,0.00017453689059833587,0,Monitor / Re-price
CUST015803,-13438.17,Core,0,0.00017453087625480014,0,Monitor / Re-price
CUST015657,-2464.67,Core,0,0.0001743939222863609,0,Monitor / Re-price
CUST002729,-2572.47,Core,0,0.0001743939222863609,0,Monitor / Re-price
CUST009675,-2506.51,Core,0,0.0001743939222863609,0,Monitor / Re-price
CUST007259,-3834.1100000000006,Core,0,0.0001743939222863609,0,Monitor / Re-price
CUST014359,-2047.1999999999991,Core,0,0.0001743939222863609,0,Monitor / Re-price
CUST008902,-34058.86,Low / Loss-Making,0,0.00017429189542419242,0,Monitor / Re-price
CUST003317,-33968.75,Low / Loss-Making,0,0.00017429189542419242,0,Monitor / Re-price
CUST008181,-34540.700000000004,Low / Loss-Making,0,0.00017418294423106838,0,Monitor / Re-price
CUST004491,-21011.9,Low / Loss-Making,0,0.00017418294423106838,0,Monitor / Re-price
CUST011907,-1074.6799999999998,Core,0,0.00017390106317464958,0,Monitor / Re-price
